frame_id,ped_no,pos_x,pos_y,timestamp,vel_x,vel_y,speed,destination1,destination2,destination3,destination4,neighbor_id,neighbor_distance,bound_x,bound_y,d_w_bound
7990,134,4.948587163175433,2.1404529651263187,319.6,-1.4936381712279436,-0.0896381363508692,1.4963260889053345,6.6830473,11.703771,5.732897,12.453769,135.0,1.1556057929992676,5.052631578947368,2.0,0.17479202
8000,134,4.383919074052627,2.0634128497578974,320.0,-1.4116702228070956,-0.192600288421064,1.424747347831726,6.2288566,12.272973,5.171039,13.013628,135.0,1.1993134021759033,4.421052631578947,2.0,0.07348518
8010,134,3.81925098492982,1.9863727343894768,320.4,-1.411670222807098,-0.1926002884210629,1.4247485399246216,5.795148,12.8422365,4.611155,13.574322,135.0,1.2501575946807861,3.7894736842105265,2.0,0.032747366
8020,134,3.254582895807013,1.909332619021056,320.8,-1.4116702228068951,-0.1926002884210361,1.4247485399246216,5.3868732,13.411554,4.0540624,14.135751,135.0,1.274672508239746,3.1578947368421053,2.0,0.13254866
8030,134,2.689914806684207,1.8322925036526343,321.2,-1.4116702228070968,-0.1926002884210635,1.4247485399246216,5.010253,13.98092,3.5010948,14.697834,135.0,1.268195390701294,2.8421052631578947,2.0,0.22646792
8040,134,2.1252467175614007,1.7552523882842137,321.6,-1.4116702228068951,-0.1926002884210356,1.4247479438781738,4.6729474,14.550327,2.9545696,15.260496,135.0,1.2619431018829346,2.210526315789474,2.0,0.25917947
8050,134,1.5409185809807666,1.7123203541192338,322.0,-1.4608203414516685,-0.1073300854124559,1.4647579193115234,4.34483,15.1361,2.391515,15.832941,91.0,1.2294872999191284,1.578947368421053,2.0,0.29018235
8060,134,0.9369303969423052,1.7034964011576954,322.4,-1.5099704600962394,-0.0220598824038471,1.510131597518921,4.0356045,15.738322,1.8131173,16.415977,135.0,1.1717642545700073,0.9473684210526319,2.0,0.29668722
8070,134,0.3329422129038439,1.694672448196157,322.8,-1.5099704600960242,-0.022059882403844,1.510131597518921,3.797949,16.340677,1.2590487,17.00048,135.0,1.1632903814315796,0.3157894736842106,2.0,0.30580896
8080,134,-0.2710459711346176,1.6858484952346189,323.2,-1.5099704600962398,-0.0220598824038471,1.510131597518921,3.6458871,16.943155,0.7827975,17.586308,135.0,1.1880276203155518,0.0,1.6842105263157894,0.27105093
8090,134,-0.8750341551730787,1.67702454227308,323.6,-1.509970460096024,-0.0220598824038446,1.510131597518921,3.5903103,17.545742,0.60835826,18.173326,135.0,1.2141053676605225,0.0,1.6842105263157894,0.87506366
7780,135,16.702647848114275,3.178212164137145,311.2,-1.3534469578570274,-0.0106930644285709,1.353492021560669,17.784006,0.1027942,17.50844,2.9723349,134.0,1.0058155059814453,6.0,2.0,10.767305
7790,135,16.161269064971417,3.1739349383657167,311.6,-1.3534469578570274,-0.0106930644285709,1.353492021560669,17.247005,0.4507304,16.967573,3.031968,134.0,0.9317383170127869,6.0,2.0,10.228856
7800,135,15.61989028182856,3.1696577125942884,312.0,-1.3534469578572197,-0.0106930644285713,1.353487253189087,16.710293,0.9909422,16.426743,3.1838815,134.0,0.8663142323493958,6.0,2.0,9.690737
7810,135,15.082358625312487,3.164588576729169,312.4,-1.3438291412902543,-0.0126728396627991,1.3438893556594849,16.177809,1.5281278,15.889746,3.4146094,134.0,0.8119049668312073,6.0,2.0,9.156719
7820,135,14.57945110843749,3.152392250020836,312.8,-1.2572687921873886,-0.0304908167708302,1.2576366662979126,15.680939,2.0308044,15.38695,3.6948442,96.0,0.7959731221199036,6.0,2.0,8.6565
7830,135,14.07654359156249,3.1401959233125023,313.2,-1.2572687921875718,-0.0304908167708357,1.2576390504837036,15.184477,2.533632,14.88417,4.0187464,134.0,0.7998426556587219,6.0,2.0,8.15663
7840,135,13.573636074687492,3.127999596604169,313.6,-1.2572687921873886,-0.0304908167708302,1.2576390504837036,14.688462,3.0365353,14.38141,4.3766313,111.0,0.8040208220481873,6.0,2.0,7.657176
7850,135,13.070728557812492,3.115803269895836,314.0,-1.2572687921875718,-0.0304908167708346,1.2576390504837036,14.192945,3.5394816,13.878671,4.760841,134.0,0.8085034489631653,6.0,2.0,7.158227
7860,135,12.562954193999992,3.1048420055234067,314.4,-1.2694359095313212,-0.0274031609310747,1.2697316408157349,13.692975,4.047313,13.371175,5.1687083,134.0,0.8117374181747437,6.0,2.0,6.6553016
7870,135,12.043823853999992,3.096762553268088,314.8,-1.29782584999989,-0.0201986306382955,1.2979815006256104,13.181936,4.5664887,12.852561,5.600919,134.0,0.8115729093551636,6.0,2.0,6.142532
7880,135,11.524693513999992,3.0886831010127684,315.2,-1.2978258500000743,-0.0201986306382995,1.2979838848114014,12.671559,5.085669,12.333995,6.0468307,134.0,0.8115755915641785,6.0,2.0,5.6309385
7890,135,11.005563173999992,3.080603648757449,315.6,-1.29782584999989,-0.0201986306382955,1.2979838848114014,12.16193,5.6048517,11.815483,6.503627,134.0,0.8117469549179077,6.0,2.0,5.120875
7900,135,10.486432833999991,3.0725241965021306,316.0,-1.2978258500000743,-0.0201986306382984,1.2979815006256104,11.653144,6.1240354,11.297036,6.9691663,134.0,0.8120865821838379,6.0,2.0,4.6128507
7910,135,9.969987650931026,3.074190183427589,316.4,-1.291112957672487,0.0041649673136459,1.2911195755004883,11.14603,6.640442,10.782053,7.4353285,134.0,0.8226141333580017,6.0,2.0,4.112747
7920,135,9.455332572482751,3.0823531298069,316.8,-1.2866376961205774,0.0204073659482744,1.286799669265747,10.64023,7.1550155,10.269507,7.9035683,134.0,0.839942216873169,6.0,2.0,3.6208856
7930,135,8.940677494034475,3.0905160761862094,317.2,-1.2866376961207646,0.0204073659482762,1.286799669265747,10.135328,7.6696086,9.757192,8.377263,134.0,0.8675687909126282,6.0,2.0,3.136369
7940,135,8.4260224155862,3.09867902256552,317.6,-1.2866376961205774,0.0204073659482744,1.286799669265747,9.631466,8.184217,9.245142,8.855539,134.0,0.9390472173690796,6.0,2.0,2.6632087
7950,135,7.911367337137924,3.1068419689448303,318.0,-1.2866376961207624,0.0204073659482773,1.286799669265747,9.128815,8.698839,8.733408,9.337691,134.0,1.0147807598114014,6.0,2.0,2.2087157
7960,135,7.396712258689648,3.1150049153241404,318.4,-1.2866376961207624,0.0204073659482762,1.286799669265747,8.627587,9.213472,8.222045,9.823149,134.0,1.093885064125061,6.0,2.0,1.7871882
7970,135,6.792281744735843,3.1216344937018894,318.8,-1.511076284884385,0.0165739459443711,1.5111676454544067,8.041891,9.817891,7.6217313,10.397744,35.0,1.1208584308624268,6.0,2.0,1.3732349
7980,135,6.165407371905655,3.127880730079248,319.2,-1.567185932075559,0.0156155909433972,1.5672639608383179,7.437802,10.44476,6.9998045,10.997233,134.0,1.1353868246078491,6.0,2.0,1.139945
7990,135,5.538532999075466,3.1341269664566065,319.6,-1.5671859320753383,0.015615590943395,1.5672627687454224,6.837822,11.071633,6.378854,11.599621,134.0,1.1556057929992676,5.684210526315789,2.0,1.1434447
8000,135,4.911658626245278,3.140373202833965,320.0,-1.567185932075559,0.0156155909433972,1.5672639608383179,6.2431355,11.698509,5.7591925,12.204477,134.0,1.1993134021759033,5.052631578947368,2.0,1.1490537
8010,135,4.28478425341509,3.146619439211324,320.4,-1.567185932075559,0.0156155909433972,1.5672639608383179,5.6554117,12.32539,5.141288,12.811456,134.0,1.2501575946807861,4.421052631578947,2.0,1.1546885
8020,135,3.679998406795914,3.110919641685717,320.8,-1.5119646165478104,-0.0892494938140088,1.514596700668335,5.114698,12.930188,4.539654,13.408182,134.0,1.274672508239746,3.7894736842105265,2.0,1.1163008
8030,135,3.097301086387751,3.0332738102571457,321.2,-1.4567433010204909,-0.1941145785714392,1.4696197509765625,4.6297874,13.513235,3.9527178,13.993425,134.0,1.268195390701294,3.1578947368421053,2.0,1.0350488
8040,135,2.5146037659795883,2.955627978828574,321.6,-1.4567433010202826,-0.1941145785714128,1.4696190357208252,4.1714334,14.0966835,3.3661003,14.578879,134.0,1.2619431018829346,2.5263157894736845,2.0,0.9556997
8050,135,1.9319064455714248,2.8779821474000027,322.0,-1.4567433010204909,-0.1941145785714392,1.469619631767273,3.749388,14.680481,2.7800024,15.164517,134.0,1.2294872999191284,1.8947368421052637,2.0,0.87876856
8060,135,1.3492091251632623,2.800336315971431,322.4,-1.4567433010204895,-0.1941145785714403,1.469619631767273,3.377291,15.26459,2.1948404,15.750321,134.0,1.1717642545700073,1.2631578947368425,2.0,0.8049491
8070,135,0.7818609049024363,2.767853090053661,322.8,-1.4183705506519446,-0.0812080647944177,1.4206933975219727,3.044811,15.832524,1.6393094,16.311838,134.0,1.1632903814315796,0.6315789473684212,2.0,0.7824212
8080,135,0.2247454180731679,2.7654782678097587,323.2,-1.39278871707325,-0.0059370556097563,1.3928011655807495,2.7666113,16.389551,1.119002,16.85772,134.0,1.1880276203155518,0.3157894736842106,2.0,0.7708736
8090,135,-0.3323700687561004,2.7631034455658563,323.6,-1.3927887170730522,-0.0059370556097554,1.3928014039993286,2.5803432,16.946583,0.66163546,17.40431,134.0,1.2141053676605225,0.0,2.0,0.8323442
8100,135,-0.8894855555853689,2.760728623321954,324.0,-1.3927887170732505,-0.0059370556097563,1.3928011655807495,2.5065851,17.503618,0.49408934,17.951548,136.0,4.06950569152832,0.0,2.0,1.1704241
8010,136,6.27066186458333,-0.8838899620833298,320.4,-0.7390397201388246,0.3900627476388555,0.8356601595878601,9.491266,11.092496,7.729738,12.612268,134.0,3.7746286392211914,6.0,2.0,2.8965633
8020,136,5.975045976527775,-0.7278648630277743,320.8,-0.7390397201388246,0.3900627476388555,0.8356601595878601,9.165297,11.314357,7.396193,12.774011,137.0,0.8958608508110046,6.0,2.0,2.727979
8030,136,5.679430088472219,-0.5718397639722189,321.2,-0.7390397201389318,0.3900627476389106,0.8356611728668213,8.839947,11.541635,7.062716,12.942366,137.0,0.9013216495513916,5.684210526315789,2.0,2.5718443
8040,136,5.383814200416664,-0.4158146649166635,321.6,-0.7390397201388246,0.3900627476388552,0.8356600999832153,8.515287,11.774016,6.729317,13.117079,84.0,0.9207383990287781,5.368421052631579,2.0,2.4158638
8050,136,5.0225860054999965,-0.0734168251499967,322.0,-0.9030704872917196,0.8559945994167156,1.2442927360534668,8.017778,12.023114,6.2635045,13.266979,137.0,0.9542198777198792,5.052631578947368,2.0,2.0736344
8060,136,4.633238250499996,0.3488550463500032,322.4,-0.9733693875000556,1.05567967875006,1.435934066772461,7.4463196,12.296348,5.7493243,13.424234,137.0,0.9915612936019897,4.7368421052631575,2.0,1.6543922
8070,136,4.243890495499996,0.7711269178500033,322.8,-0.9733693874999174,1.05567967874991,1.4359349012374878,6.8753467,12.5898695,5.2476454,13.60394,137.0,1.021393060684204,4.105263157894737,2.0,1.2366674
8080,136,3.854542740499996,1.193398789350003,323.2,-0.9733693875000556,1.05567967875006,1.435934066772461,6.3049912,12.902298,4.76242,13.805221,137.0,0.9651986360549927,3.7894736842105265,2.0,0.80922145
8090,136,3.445445461695648,1.4593956461652209,323.6,-1.022743197010783,0.6649921420379866,1.2199252843856812,5.8211994,13.270718,4.306676,14.097067,137.0,1.0209128856658936,3.473684210526316,2.0,0.54134136
8100,136,3.0278841012608657,1.6584174966869596,324.0,-1.0439034010870143,0.4975546263043756,1.1564149856567383,5.3765497,13.66213,3.860631,14.428305,137.0,0.97897869348526,3.1578947368421053,2.0,0.36548796
8110,136,2.601641631461535,1.8504070492153877,324.4,-1.0656061744983876,0.4799738813210969,1.1687133312225342,4.933787,14.067149,3.41124,14.776953,137.0,0.9301037192344666,2.5263157894736845,2.0,0.1674875
8120,136,2.1623774976153816,2.031848154753849,324.8,-1.0981603346152895,0.453602763846115,1.188154697418213,4.4945517,14.489717,2.9553258,15.147411,137.0,0.8105922937393188,2.210526315789474,2.0,0.05772866
8130,136,1.723113363769228,2.2132892602923104,325.2,-1.0981603346154465,0.4536027638461795,1.188154697418213,4.063432,14.915457,2.5066094,15.523579,137.0,0.6559180021286011,1.578947368421053,2.0,0.25744155
8140,136,1.2077414334705856,2.2315358065764737,325.6,-1.288429825746496,0.0456163657104041,1.289237380027771,3.7285535,15.4288025,1.9909432,16.01816,137.0,0.682659924030304,1.2631578947368425,2.0,0.23807533
8150,136,0.6623386756551697,2.208519339889658,326.0,-1.3635068945386173,-0.0575411667170421,1.3647204637527466,3.4607854,15.974621,1.4466759,16.552994,137.0,0.7405860424041748,0.6315789473684212,2.0,0.21077602
8160,136,0.0179010122068941,2.1813235147862096,326.4,-1.6110941586207803,-0.0679895627586252,1.6125280857086182,3.2358222,16.619556,0.8064085,17.185839,137.0,0.8078169226646423,0.0,2.0,0.182205
8170,136,-0.6265366512413814,2.154127689682761,326.8,-1.6110941586205514,-0.0679895627586144,1.6125280857086182,3.1298776,17.264496,0.19949329,17.819555,137.0,0.8734090924263,0.0,2.0,0.64521587
8020,137,6.869824798666662,-0.6838458409333298,320.8,-0.7570650791667108,0.6721419258333713,1.0123841762542725,9.832864,10.461602,8.205783,12.004557,136.0,0.8958608508110046,6.0,2.0,2.8212805
8030,137,6.566998766999995,-0.4149890705999965,321.2,-0.7570650791667108,0.6721419258333713,1.0123841762542725,9.429132,10.651564,7.8276,12.1068535,136.0,0.9013216495513916,6.0,2.0,2.480657
8040,137,6.264172735333328,-0.1461323002666634,321.6,-0.7570650791666033,0.6721419258332755,1.0123851299285889,9.025511,10.853318,7.4522305,12.22172,136.0,0.9207383990287781,6.0,2.0,2.16233
8050,137,5.903665554777772,0.2929630097703735,322.0,-0.90126795138894,1.097738275092655,1.4203212261199951,8.474778,11.076863,6.9748487,12.317318,136.0,0.9542198777198792,6.0,2.0,1.7097532
8060,137,5.528738086999995,0.7746179547333363,322.4,-0.9373186694444956,1.2041373624074754,1.5259467363357544,7.890373,11.329679,6.4880495,12.432677,136.0,0.9915612936019897,5.684210526315789,2.0,1.2352057
8070,137,5.145289540409086,1.2514637266272757,322.8,-0.9586213664771908,1.1921144297347468,1.529736042022705,7.3057337,11.618298,6.016223,12.586356,136.0,1.021393060684204,5.052631578947368,2.0,0.7542493
8080,137,4.685151284499995,1.685026940900003,323.2,-1.1503456397727927,1.0839080356818798,1.5805541276931763,6.683935,12.012643,5.4998975,12.854482,136.0,0.9651986360549927,4.7368421052631575,2.0,0.3191865
8090,137,4.225013028590904,2.11859015517273,323.6,-1.1503456397726293,1.0839080356817252,1.5805535316467285,6.0642934,12.426654,5.0102124,13.147562,136.0,1.0209128856658936,4.105263157894737,2.0,0.16853392
8100,137,3.7625663867826047,2.305442236573916,324.0,-1.156116604520815,0.467130203502991,1.2469234466552734,5.572615,12.874247,4.5452995,13.534207,136.0,0.97897869348526,3.7894736842105265,2.0,0.30662522
8110,137,3.29986325765217,2.464881969878264,324.4,-1.1567578228261524,0.3985993332608921,1.2235068082809448,5.0971184,13.327078,4.086776,13.9354515,136.0,0.9301037192344666,3.1578947368421053,2.0,0.48607635
8120,137,2.7176472958999964,2.622386518980002,324.8,-1.45553990438031,0.393761372754314,1.5078610181808472,4.528081,13.901912,3.517168,14.458519,136.0,0.8105922937393188,2.8421052631578947,2.0,0.63470834
8130,137,2.055756112399997,2.7786009452800027,325.2,-1.6547279587500927,0.3905360657500223,1.700189232826233,3.9081655,14.558733,2.8821578,15.06554,136.0,0.6559180021286011,2.210526315789474,2.0,0.7938345
8140,137,1.4611991877058794,2.865400022952944,325.6,-1.4863923117351672,0.216997694182334,1.5021485090255737,3.4086382,15.151338,2.3193798,15.627106,136.0,0.682659924030304,1.578947368421053,2.0,0.87337387
8150,137,0.9115317688823502,2.905922201541179,326.0,-1.3741685470589011,0.1013054464705944,1.3778976202011108,3.0113325,15.700282,1.8066913,16.15672,136.0,0.7405860424041748,0.9473684210526319,2.0,0.9066307
8160,137,0.3292769245142831,2.9267182007885744,326.4,-1.4556371109202504,0.0519899981184908,1.456565260887146,2.670565,16.2822,1.287166,16.723501,136.0,0.8078169226646423,0.3157894736842106,2.0,0.92681634
8170,137,-0.256598744914288,2.9453224023314317,326.8,-1.464689173571303,0.0465105038571383,1.465427279472351,2.4248075,16.867813,0.8494789,17.295301,136.0,0.8734090924263,0.0,2.0,0.97952926
8180,137,-0.8424744143428592,2.9639266038742886,327.2,-1.464689173571511,0.046510503857146,1.465427279472351,2.3053548,17.453463,0.68820405,17.86803,1000.0,1000.0,0.0,2.0,1.2802022
8360,138,16.8815574008108,2.9655891377297325,334.4,-1.701204154729578,0.1185025082432332,1.7053247690200806,17.987648,0.3190491,17.677574,3.1879163,1000.0,1000.0,6.0,2.0,10.924315
8370,138,16.20107573891891,3.01299014102703,334.8,-1.701204154729578,0.1185025082432332,1.7053247690200806,17.30674,0.42642462,16.99961,3.1831393,1000.0,1000.0,6.0,2.0,10.251249
8380,138,15.520594077027017,3.060391144324327,335.2,-1.7012041547298289,0.118502508243249,1.7053295373916626,16.62593,1.0920119,16.321993,3.3215284,1000.0,1000.0,6.0,2.0,9.579464
8390,138,14.840112415135124,3.107792147621624,335.6,-1.7012041547295869,0.1185025082432332,1.7053247690200806,15.945236,1.7702382,15.644769,3.5865479,1000.0,1000.0,6.0,2.0,8.909253
8400,138,14.164842100285703,3.13115571634286,336.0,-1.6881757871236474,0.0584089218030925,1.68918776512146,15.27317,2.4453259,14.971803,3.9676719,1000.0,1000.0,6.0,2.0,8.242825
8410,138,13.49738880599999,3.118463133200003,336.4,-1.66863323571438,-0.0317314578571444,1.668933629989624,14.61443,3.1128132,14.304733,4.4386,139.0,14.465025901794434,6.0,2.0,7.580356
8420,138,12.829935511714275,3.1057705500571453,336.8,-1.668633235714143,-0.031731457857141,1.6689361333847046,13.956529,3.7803319,13.637712,4.954921,139.0,13.073519706726074,6.0,2.0,6.9188685
8430,138,12.16248221742856,3.0930779669142883,337.2,-1.66863323571438,-0.0317314578571444,1.668933629989624,13.299593,4.4478664,12.970748,5.5038724,139.0,11.682734489440918,6.0,2.0,6.2586746
8440,138,11.496740341846143,3.078473694112823,337.6,-1.6643546889558982,-0.03651068200366,1.6647552251815796,12.645785,5.1137204,12.305434,6.076108,139.0,10.26846981048584,6.0,2.0,5.601541
8450,138,10.837844141076914,3.0562226626769258,338.0,-1.647240501923171,-0.0556275785897462,1.6481801271438599,12.001445,5.7728376,11.646503,6.663245,139.0,8.857708930969238,6.0,2.0,4.951802
8460,138,10.178947940307683,3.033971631241028,338.4,-1.6472405019231666,-0.0556275785897473,1.6481777429580688,11.35882,6.4319854,10.987615,7.262772,139.0,7.450680732727051,6.0,2.0,4.304963
8470,138,9.520051739538454,3.011720599805131,338.8,-1.6472405019229368,-0.0556275785897383,1.6481801271438599,10.718215,7.0911574,10.3287735,7.871859,139.0,6.0616278648376465,6.0,2.0,3.66256
8480,138,8.954998330999993,2.9957022972909115,339.2,-1.412633521346232,-0.0400457562855505,1.4132024049758911,10.170063,7.656406,9.764038,8.399084,139.0,4.774261474609375,6.0,2.0,3.1182425
8490,138,8.608911437666661,2.994227028927275,339.6,-0.8652172333332571,-0.0036881709090904,0.8652241230010986,9.833358,8.002464,9.41881,8.721334,139.0,3.772324323654175,6.0,2.0,2.791936
8500,138,8.262824544333327,2.992751760563639,340.0,-0.8652172333333844,-0.003688170909091,0.8652241230010986,9.497326,8.348525,9.073647,9.045346,139.0,2.9335267543792725,6.0,2.0,2.4710186
8510,138,7.916737650999994,2.9912764922000026,340.4,-0.8652172333333822,-0.003688170909091,0.8652265071868896,9.162044,8.69459,8.728555,9.370938,139.0,2.262194871902466,6.0,2.0,2.1578953
8520,138,7.576058365374994,3.0175201513250025,340.8,-0.851698214062427,0.0656091478124942,0.8542212247848511,8.825717,9.03485,8.391332,9.683834,139.0,1.884431004524231,6.0,2.0,1.8759818
8530,138,7.1639986579999935,3.039574085860872,341.2,-1.03014926843756,0.0551348363396773,1.0316238403320312,8.422054,9.446633,7.983029,10.067781,139.0,1.9446866512298584,6.0,2.0,1.5606432
8540,138,6.644868317999994,3.055343433513046,341.6,-1.2978258499998878,0.0394233691304312,1.2984241247177124,7.918169,9.965603,7.4680524,10.558094,139.0,2.5694189071655273,6.0,2.0,1.236772
8550,138,6.114201748222217,3.070468954422225,342.0,-1.326666424444518,0.0378138022729489,1.3272058963775635,7.4055934,10.496153,6.9421954,11.062322,139.0,3.489572763442993,6.0,2.0,1.0765435
8560,138,5.479709110444439,3.079800034644447,342.4,-1.586231594444535,0.0233277005555567,1.5864025354385376,6.7992315,11.130586,6.31344,11.670607,139.0,4.638492107391357,5.368421052631579,2.0,1.0855198
8570,138,4.845216472666662,3.0891311148666696,342.8,-1.5862315944443075,0.0233277005555545,1.586403727531433,6.198518,11.765033,5.685974,12.28155,139.0,5.85382080078125,4.7368421052631575,2.0,1.0945097
8580,138,4.210723834888884,3.098462195088892,343.2,-1.586231594444535,0.0233277005555567,1.5864025354385376,5.6052685,12.399492,5.060279,12.894776,139.0,7.095656394958496,4.105263157894737,2.0,1.103513
8590,138,3.6587643303616977,3.097832068285109,343.6,-1.3798987613178482,-0.0015753170094566,1.3798997402191162,5.101,12.951451,4.5163884,13.431832,140.0,6.051268577575684,3.7894736842105265,2.0,1.1055858
8600,138,3.1893379590851025,3.087240734455322,344.0,-1.1735659281915545,-0.0264783345744694,1.1738646030426025,4.6852775,13.420908,4.0535226,13.891717,140.0,6.3881049156188965,3.1578947368421053,2.0,1.0876952
8610,138,2.719911587808507,3.0766494006255347,344.4,-1.1735659281915556,-0.0264783345744694,1.1738646030426025,4.2807007,13.89037,3.5923903,14.352227,141.0,6.332086086273193,2.8421052631578947,2.0,1.0835614
8620,138,2.250485216531912,3.0660580667957475,344.8,-1.1735659281913875,-0.0264783345744656,1.1738646030426025,3.890748,14.3598385,3.133758,14.813306,141.0,6.698945045471191,2.210526315789474,2.0,1.0668068
8630,138,1.7810588452553162,3.0554667329659604,345.2,-1.1735659281915556,-0.0264783345744694,1.1738646030426025,3.5202825,14.829311,2.6789098,15.2748995,142.0,2.789212703704834,1.8947368421052637,2.0,1.0615709
8640,138,1.4030180164736814,3.004869564136845,345.6,-0.9451020719540064,-0.1264929220727776,0.9535293579101562,3.2696157,15.207691,2.3032622,15.655374,67.0,1.9197214841842651,1.2631578947368425,2.0,1.0145558
8650,138,1.0478235733157866,2.944270936557898,346.0,-0.8879861078947876,-0.1514965689473765,0.9008166193962097,3.0686846,15.563491,1.9478503,16.015505,142.0,1.1910295486450195,0.9473684210526319,2.0,0.9495992
8660,138,0.6725097246363612,2.932734137381821,346.4,-0.9382846216986168,-0.0288419979401937,0.9387276768684387,2.8470187,15.938919,1.5955386,16.385656,142.0,0.8779562711715698,0.6315789473684212,2.0,0.9336319
8670,138,0.2949603864545433,2.92664865247273,346.8,-0.943873345454464,-0.0152137122727256,0.9439959526062012,2.6542509,16.316517,1.2576042,16.757189,143.0,0.6491369009017944,0.3157894736842106,2.0,0.9268827
8680,138,-0.1881847822500019,2.8550529115500027,347.2,-1.2078629217614318,-0.1789893523068288,1.221052885055542,2.5313196,16.800657,0.82825327,17.245096,143.0,0.685803234577179,0.0,2.0,0.8755164
8690,138,-0.716585306892859,2.7553813466214314,347.6,-1.3210013116070305,-0.249178912321407,1.344296932220459,2.5225976,17.330873,0.4816069,17.782808,143.0,1.6913145780563354,0.0,2.0,1.0411991
8700,138,-1.244985831535716,2.65570978169286,348.0,-1.3210013116072177,-0.2491789123214435,1.3442970514297485,2.6263478,17.86154,0.59679985,18.320517,146.0,2.76898455619812,0.0,2.0,1.4071052
8410,139,-0.8682007750344858,4.811630028717244,336.4,1.8124809284481207,-0.2223300867241195,1.8260661363601685,0.46358535,17.558758,2.534747,17.658165,7.0,14.465025901794434,0.0,2.0,2.9426243
8420,139,-0.1432084036551757,4.722697994027588,336.8,1.8124809284481207,-0.2223300867241195,1.8260661363601685,0.9798039,16.828594,2.5266254,16.94261,138.0,13.073519706726074,0.0,2.0,2.726462
8430,139,0.5817839677241343,4.633765959337934,337.2,1.812480928448378,-0.2223300867241488,1.826066017150879,1.6649822,16.098457,2.7220905,16.22838,138.0,11.682734489440918,0.6315789473684212,2.0,2.6342368
8440,139,1.3354180130344788,4.557995361779313,337.6,1.8840851132757008,-0.1894264938965356,1.8935836553573608,2.400649,15.3410425,3.111769,15.485813,138.0,10.26846981048584,1.2631578947368425,2.0,2.5590158
8450,139,2.096212476827582,4.485515123503451,338.0,1.901986159482865,-0.1812005956896648,1.9105979204177856,3.1527796,14.576805,3.6276076,14.73727,138.0,8.857708930969238,2.210526315789474,2.0,2.4881425
8460,139,2.857006940620685,4.413034885227589,338.4,1.9019861594828664,-0.181200595689667,1.9105985164642334,3.9096096,13.812568,4.2194896,13.990425,138.0,7.450680732727051,2.8421052631578947,2.0,2.413081
8470,139,3.605879307639995,4.340589397208003,338.8,1.8721809175481157,-0.1811137200489488,1.8809207677841187,4.657162,13.060205,4.848931,13.257371,138.0,6.0616278648376465,3.473684210526316,2.0,2.3443196
8480,139,4.353426997239995,4.268147770328002,339.2,1.8688692240001064,-0.1811040672000122,1.8776235580444336,5.4047484,12.309161,5.5080566,12.527915,138.0,4.774261474609375,4.421052631578947,2.0,2.269156
8490,139,5.0698938509999945,4.300284159619357,339.6,1.7911671343998452,0.0803409732283808,1.7929681539535522,6.105155,11.599123,6.191979,11.814996,138.0,3.772324323654175,5.052631578947368,2.0,2.3003492
8500,139,5.739739450999995,4.489287573167744,340.0,1.6746140000000962,0.4725085338709947,1.7399985790252686,6.7430053,10.95467,6.886939,11.124119,138.0,2.9335267543792725,5.684210526315789,2.0,2.4899068
8510,139,6.409585050999994,4.678290986716132,340.4,1.674614000000094,0.4725085338709947,1.7399989366531372,7.3913565,10.3169155,7.5820904,10.433922,138.0,2.262194871902466,6.0,2.0,2.7094283
8520,139,7.069993974810805,4.832728097286489,340.8,1.6510223095268852,0.3860927764258618,1.6955655813217163,8.040036,9.690347,8.257664,9.758513,138.0,1.884431004524231,6.0,2.0,3.0280743
8530,139,7.708383987513507,4.906510500908111,341.2,1.5959750317568464,0.184456009054063,1.6065990924835205,8.6741905,9.076667,8.888477,9.116017,138.0,1.9446866512298584,6.0,2.0,3.371406
8540,139,8.34677400021621,4.980292904529732,341.6,1.5959750317566197,0.1844560090540368,1.6065990924835205,9.30951,8.467284,9.520874,8.473541,138.0,2.5694189071655273,6.0,2.0,3.7933486
8550,139,8.985164012918911,5.054075308151353,342.0,1.5959750317568464,0.1844560090540652,1.606597900390625,9.945769,7.863199,10.154555,7.8310933,138.0,3.489572763442993,6.0,2.0,4.2706647
8560,139,9.631767030341456,5.147655077239026,342.4,1.6165075435564522,0.2339494227191951,1.6333503723144531,10.590773,7.2633004,10.802462,7.177757,138.0,4.638492107391357,6.0,2.0,4.805982
8570,139,10.283845384243897,5.254433089970734,342.8,1.6301958847559592,0.266945031829246,1.65190589427948,11.242191,6.6724358,11.459693,6.5171733,138.0,5.85382080078125,6.0,2.0,5.3798385
8580,139,10.935923738146332,5.36121110270244,343.2,1.6301958847561864,0.2669450318292817,1.6519081592559814,11.894642,6.0959377,12.117309,5.8566284,147.0,5.582782745361328,6.0,2.0,5.97169
8590,139,11.588002092048772,5.467989115434148,343.6,1.6301958847559592,0.266945031829246,1.651908040046692,12.547961,5.538297,12.77525,5.1961403,147.0,4.834105491638184,6.0,2.0,6.5766797
8600,139,12.190245231948708,5.533034167210258,344.0,1.505607849749927,0.1626126294402844,1.5143646001815796,13.151289,5.029339,13.374947,4.5905933,147.0,4.166566371917725,6.0,2.0,7.1275153
8610,139,12.742653157846144,5.5563462580307705,344.4,1.381019814743668,0.0582802270512849,1.3822473287582397,13.704061,4.56384,13.91687,4.040393,147.0,3.561016321182251,6.0,2.0,7.623055
